3222,9,210,30
3223,6,40,30
3224,4,380,30
3225,6,130,30
3226,6,130,30
3227,3,580,30
3228,4,260,30
3229,7,500,30
3230,7,350,30
3231,10,240,30
3232,10,160,30
3233,5,560,30
3234,9,150,30
3235,6,540,30
3236,1,500,30
3237,4,70,30
3238,3,210,30
3239,2,40,30
3240,5,470,30
3241,3,240,30
3242,3,170,30
3243,9,140,30
3244,1,290,30
3245,8,320,30
3246,8,520,30
3247,6,210,30
3248,3,250,30
3249,10,220,30
3250,7,170,30
3251,9,490,30
3252,8,390,30
3253,4,490,30
3254,2,110,30
3255,7,550,30
3256,5,340,30
3257,2,450,30
3258,1,340,30
3259,2,190,30
3260,6,130,30
3261,3,210,30
3262,6,370,30
3263,2,180,30
3264,8,530,30
3265,5,430,30
3266,7,340,30
3267,5,420,30
3268,2,220,30
3269,3,300,30
3270,4,90,30
3271,3,240,30
3272,4,340,30
3273,2,150,30
3274,1,410,30
3275,2,540,30
3276,9,190,30
3277,3,270,30
3278,8,430,30
3279,9,520,30
3280,5,90,30
3281,3,360,30
3282,2,540,30
3283,6,450,30
3284,6,190,30
3285,2,580,30
3286,4,90,30
3287,4,100,30
3288,10,80,30
3289,5,110,30
3290,5,490,30
3291,4,530,30
3292,1,150,30
3293,5,240,30
3294,1,210,30
3295,5,380,30
3296,1,420,30
3297,1,450,30
3298,5,90,30
3299,8,450,30
3300,9,470,30
3301,7,230,30
3302,2,390,30
3303,5,60,30
3304,10,210,30
3305,3,320,30
3306,8,60,30
3307,10,120,30
3308,8,380,30
3309,2,260,30
3310,4,510,30
3311,2,260,30
3312,5,60,30
3313,7,440,30
3314,9,570,30
3315,7,460,30
3316,7,100,30
3317,4,370,30
3318,5,310,30
3319,10,160,30
3320,4,40,30
3321,6,110,30
3322,5,100,30
3323,9,310,30
3324,1,460,30
3325,9,330,30
3326,6,300,30
3327,8,360,30
3328,9,170,30
3329,3,290,30
3330,6,480,30
3331,3,560,30
3332,10,460,30
3333,8,540,30
3334,10,450,30
3335,4,50,30
3336,4,360,30
3337,5,160,30
3338,1,380,30
3339,9,460,30
3340,4,100,30
3341,3,50,30
3342,5,50,30
3343,2,220,30
3344,5,140,30
3345,2,510,30
3346,9,560,30
3347,5,180,30
3348,4,180,30
3349,1,340,30
3350,2,270,30
3351,8,490,30
3352,3,230,30
3353,6,310,30
3354,8,420,30
3355,4,120,30
3356,10,270,30
3357,6,470,30
3358,8,340,30
3359,7,580,30
3360,2,320,30
3361,1,580,30
3362,5,380,30
3363,8,110,30
3364,7,480,30
3365,7,530,30
3366,6,400,30
3367,3,560,30
3368,7,240,30
3369,4,60,30
3370,1,560,30
3371,8,280,30
3372,1,50,30
3373,3,250,30
3374,7,440,30
3375,8,80,30
3376,8,370,30
3377,5,280,30
3378,2,340,30
3379,2,330,30
3380,9,540,30
3381,9,380,30
3382,1,120,30
3383,4,120,30
3384,5,240,30
3385,5,360,30
3386,1,40,30
3387,9,150,30
3388,7,450,30
3389,2,350,30
3390,9,200,30
3391,2,490,30
3392,5,240,30
3393,4,480,30
3394,8,190,30
3395,1,280,30
3396,8,270,30
3397,1,570,30
3398,4,260,30
3399,3,140,30
3400,10,320,30
3401,5,130,30
3402,4,560,30
3403,5,310,30
3404,6,90,30
3405,8,100,30
3406,9,160,30
3407,2,370,30
3408,4,350,30
3409,10,80,30
3410,1,580,30
3411,8,500,30
3412,6,60,30
3413,4,440,30
3414,2,310,30
3415,9,260,30
3416,6,70,30
3417,3,350,30
3418,7,570,30
3419,8,40,30
3420,5,410,30
3421,7,470,30
3422,5,310,30
3423,5,370,30
3424,6,410,30
3425,7,140,30
3426,3,230,30
3427,9,90,30
3428,4,300,30
3429,10,520,30
3430,5,50,30
3431,7,420,30
3432,1,580,30
3433,9,480,30
3434,2,360,30
3435,2,240,30
3436,6,400,30
3437,2,180,30
3438,6,250,30
3439,5,530,30
3440,2,240,30
3441,3,330,30
3442,2,160,30
3443,4,100,30
3444,7,550,30
3445,1,270,30
3446,1,200,30
3447,1,470,30
3448,8,490,30
3449,3,510,30
3450,3,380,30
3451,6,230,30
3452,1,520,30
3453,4,90,30
3454,6,170,30
3455,5,280,30
3456,3,460,30
3457,2,570,30
3458,1,390,30
3459,4,410,30
3460,6,500,30
3461,8,530,30
3462,1,520,30
3463,6,500,30
3464,3,580,30
3465,1,150,30
3466,8,140,30
3467,1,230,30
3468,1,360,30
3469,7,290,30
3470,7,270,30
3471,7,450,30
3472,2,360,30
3473,9,60,30
3474,9,200,30
3475,3,360,30
3476,8,330,30
3477,4,200,30
3478,7,520,30
3479,8,560,30
3480,8,440,30
3481,1,490,30
3482,6,490,30
3483,9,390,30
3484,10,460,30
3485,6,280,30
3486,1,440,30
3487,1,290,30
3488,7,370,30
3489,3,540,30
3490,5,50,30
3491,5,280,30
3492,8,550,30
3493,1,150,30
3494,1,440,30
3495,8,510,30
3496,4,180,30
3497,8,160,30
3498,2,390,30
3499,3,210,30
3500,1,190,30
3501,8,450,30
3502,3,560,30
3503,7,490,30
3504,8,410,30
3505,10,270,30
3506,3,80,30
3507,4,400,30
3508,6,520,30
3509,5,160,30
3510,8,60,30
3511,10,500,30
3512,8,50,30
3513,3,520,30
3514,8,200,30
3515,10,310,30
3516,2,60,30
3517,4,310,30
3518,1,170,30
3519,9,410,30
3520,10,310,30
3521,7,440,30
3522,5,50,30
3523,3,500,30
3524,4,410,30
3525,4,440,30
3526,4,120,30
3527,1,250,30
3528,3,410,30
3529,7,340,30
3530,10,570,30
3531,9,400,30
3532,9,500,30
3533,7,400,30
3534,4,470,30
3535,6,250,30
3536,9,250,30
3537,10,50,30
3538,2,40,30
3539,3,110,30
3540,6,70,30
3541,6,430,30
3542,1,160,30
3543,9,420,30
3544,5,140,30
3545,2,370,30
3546,7,270,30
3547,5,100,30
3548,7,550,30
3549,5,80,30
3550,2,110,30
3551,2,470,30
3552,1,470,30
3553,9,290,30
3554,2,280,30
3555,9,230,30
3556,9,320,30
3557,10,470,30
3558,6,120,30
3559,3,470,30
3560,4,220,30
3561,3,490,30
3562,5,540,30
3563,9,390,30
3564,5,430,30
3565,3,50,30
3566,6,380,30
3567,7,160,30
3568,4,400,30
3569,8,150,30
3570,7,70,30
3571,5,160,30
3572,1,90,30
3573,8,170,30
3574,3,160,30
3575,10,550,30
3576,3,170,30
3577,8,260,30
3578,6,460,30
3579,1,100,30
3580,10,280,30
3581,8,560,30
3582,9,190,30
3583,6,120,30
3584,1,480,30
3585,7,460,30
3586,3,480,30
3587,5,60,30
3588,1,320,30
3589,1,560,30
3590,1,220,30
3591,8,280,30
3592,5,360,30
3593,1,60,30
3594,1,260,30
3595,7,380,30
3596,7,560,30
3597,1,210,30
3598,6,540,30
3599,4,100,30
3600,5,290,30
3601,7,320,30
3602,1,290,30
3603,1,290,30
3604,5,550,30
3605,5,570,30
3606,3,470,30
3607,4,440,30
3608,8,490,30
3609,6,180,30
3610,8,580,30
3611,10,310,30
3612,3,210,30
3613,9,440,30
3614,10,430,30
3615,8,560,30
3616,10,220,30
3617,4,220,30
3618,6,50,30
3619,5,50,30
3620,1,100,30
3621,7,50,30
3622,8,410,30
3623,9,480,30
3624,7,380,30
3625,7,450,30
3626,9,480,30
3627,7,380,30
3628,5,140,30
3629,6,570,30
3630,6,400,30
3631,7,370,30
3632,1,440,30
3633,5,450,30
3634,2,160,30
3635,2,540,30
3636,8,160,30
3637,2,530,30
3638,4,250,30
3639,7,180,30
3640,6,380,30
3641,4,390,30
3642,5,540,30
3643,3,280,30
3644,6,580,30
3645,2,570,30
3646,6,560,30
3647,5,530,30
3648,3,290,30
3649,1,420,30
3650,7,530,30
3651,8,470,30
3652,4,90,30
3653,5,330,30
3654,7,300,30
3655,10,150,30
3656,7,300,30
3657,1,480,30
3658,3,180,30
3659,10,110,30
3660,10,90,30
3661,8,420,30
3662,9,500,30
3663,8,340,30
3664,7,220,30
3665,3,120,30
3666,2,400,30
3667,9,80,30
3668,10,80,30
3669,5,470,30
3670,10,140,30
3671,3,70,30
3672,6,410,30
3673,9,160,30
3674,8,280,30
3675,7,340,30
3676,7,150,30
3677,5,560,30
3678,6,130,30
3679,7,370,30
3680,6,520,30
3681,5,140,30
3682,9,130,30
3683,8,80,30
3684,1,300,30
3685,5,350,30
3686,3,160,30
3687,10,270,30
3688,2,410,30
3689,9,220,30
3690,9,240,30
3691,3,580,30
3692,6,290,30
3693,10,480,30
3694,9,60,30
3695,2,410,30
3696,9,470,30
3697,6,390,30
3698,8,490,30
3699,8,130,30
3700,7,550,30
3701,2,580,30
3702,3,520,30
3703,6,480,30
3704,3,210,30
3705,9,50,30
3706,7,370,30
3707,8,230,30
3708,6,280,30
3709,4,180,30
3710,3,420,30
3711,5,190,30
3712,6,450,30
3713,10,70,30
3714,1,60,30
3715,8,80,30
3716,6,300,30
3717,6,220,30
3718,5,230,30
3719,7,250,30
3720,10,510,30
3721,9,400,30
3722,3,320,30
3723,3,540,30
3724,5,450,30
3725,9,220,30
3726,6,450,30
3727,10,420,30
3728,9,420,30
3729,1,200,30
3730,5,580,30
3731,2,510,30
3732,9,90,30
3733,8,460,30
3734,5,330,30
3735,9,290,30
3736,4,510,30
3737,4,370,30
3738,9,260,30
3739,9,210,30
3740,4,540,30
3741,10,570,30
3742,10,370,30
3743,7,280,30
3744,5,220,30
3745,7,120,30
3746,7,50,30
3747,6,370,30
3748,7,320,30
3749,9,180,30
3750,4,330,30
3751,9,140,30
3752,1,370,30
3753,3,490,30
3754,5,470,30
3755,4,270,30
3756,7,170,30
3757,1,410,30
3758,4,70,30
3759,10,170,30
3760,1,140,30
3761,10,40,30
3762,10,450,30
3763,6,500,30
3764,5,380,30
3765,10,320,30
3766,7,230,30
3767,7,390,30
3768,6,550,30
3769,5,230,30
3770,9,150,30
3771,9,150,30
3772,4,300,30
3773,2,500,30
3774,7,280,30
3775,4,520,30
3776,6,150,30
3777,7,210,30
3778,9,380,30
3779,3,460,30
3780,1,510,30
3781,7,520,30
3782,10,50,30
3783,2,570,30
3784,7,240,30
3785,3,120,30
3786,2,150,30
3787,7,450,30
3788,3,290,30
3789,6,450,30
3790,4,460,30
3791,3,360,30
3792,1,380,30
3793,5,300,30
3794,5,70,30
3795,1,60,30
3796,5,100,30
3797,5,90,30
3798,8,510,30
3799,2,510,30
3800,9,540,30
3801,10,220,30
3802,3,400,30
3803,3,390,30
3804,8,130,30
3805,10,470,30
3806,3,360,30
3807,10,70,30
3808,1,120,30
3809,6,390,30
3810,7,190,30
3811,9,50,30
3812,3,460,30
3813,7,320,30
3814,5,520,30
3815,2,360,30
3816,8,480,30
3817,10,390,30
3818,6,100,30
3819,7,580,30
3820,5,360,30
3821,7,120,30
3822,3,340,30
3823,9,250,30
3824,7,190,30
3825,3,420,30
3826,6,490,30
3827,6,500,30
3828,10,540,30
3829,9,310,30
3830,1,190,30
3831,10,550,30
3832,3,230,30
3833,5,230,30
3834,8,230,30
3835,10,300,30
3836,10,580,30
3837,5,220,30
3838,4,220,30
3839,9,470,30
3840,2,560,30
3841,4,310,30
3842,1,470,30
3843,8,540,30
3844,3,120,30
3845,6,580,30
3846,5,160,30
3847,4,240,30
3848,4,300,30
3849,1,160,30
3850,8,470,30
3851,5,260,30
3852,10,210,30
3853,4,440,30
3854,10,430,30
3855,1,330,30
3856,10,260,30
3857,5,120,30
3858,5,450,30
3859,4,220,30
3860,2,230,30
3861,5,430,30
3862,9,420,30
3863,10,100,30
3864,5,80,30
3865,10,570,30
3866,9,50,30
3867,10,50,30
3868,7,580,30
3869,2,260,30
3870,4,550,30
3871,1,530,30
3872,10,80,30
3873,5,160,30
3874,6,110,30
3875,2,130,30
3876,5,380,30
3877,1,170,30
3878,8,190,30
3879,5,580,30
3880,2,530,30
3881,1,130,30
3882,10,350,30
3883,2,360,30
3884,1,570,30
3885,7,70,30
3886,6,500,30
3887,6,470,30
3888,8,70,30
3889,1,130,30
3890,3,220,30
3891,2,480,30
3892,2,510,30
3893,3,220,30
3894,9,520,30
3895,5,280,30
3896,7,400,30
3897,8,380,30
3898,6,530,30
3899,7,210,30
3900,4,60,30
3901,4,60,30
3902,1,520,30
3903,3,70,30
3904,6,180,30
3905,9,280,30
3906,7,60,30
3907,6,370,30
3908,9,390,30
3909,9,180,30
3910,8,190,30
3911,7,180,30
3912,2,240,30
3913,3,310,30
3914,10,110,30
3915,9,320,30
3916,9,300,30
3917,3,560,30
3918,9,330,30
3919,7,70,30
3920,4,120,30
3921,6,250,30
3922,10,320,30
3923,3,70,30
3924,9,100,30
3925,5,40,30
3926,6,550,30
3927,7,80,30
3928,7,550,30
3929,7,270,30
3930,8,510,30
3931,3,400,30
3932,4,120,30
3933,5,150,30
3934,7,380,30
3935,10,500,30
3936,8,450,30
3937,4,560,30
3938,6,300,30
3939,1,490,30
3940,8,160,30
3941,7,380,30
3942,5,530,30
3943,6,280,30
3944,3,40,30
3945,9,220,30
3946,7,510,30
3947,7,120,30
3948,2,330,30
3949,6,510,30
3950,3,540,30
3951,10,320,30
3952,9,210,30
3953,2,410,30
3954,1,280,30
3955,8,50,30
3956,5,470,30
3957,4,380,30
3958,2,500,30
3959,3,80,30
3960,10,200,30
3961,8,410,30
3962,10,120,30
3963,1,250,30
3964,6,50,30
3965,9,360,30
3966,10,350,30
3967,1,70,30
3968,5,490,30
3969,3,180,30
3970,10,150,30
3971,10,100,30
3972,2,170,30
3973,4,550,30
3974,7,290,30
3975,10,170,30
3976,5,340,30
3977,10,250,30
3978,7,230,30
3979,2,100,30
3980,6,160,30
3981,4,170,30
3982,7,40,30
3983,7,260,30
3984,2,360,30
3985,10,40,30
3986,5,310,30
3987,3,500,30
3988,1,560,30
3989,1,320,30
3990,10,430,30
3991,7,220,30
3992,5,480,30
3993,1,560,30
3994,2,120,30
3995,7,390,30
3996,6,230,30
3997,6,510,30
3998,4,250,30
3999,5,330,30
4000,6,250,40
4001,1,520,40
4002,6,210,40
4003,2,270,40
4004,5,530,40
4005,2,240,40
4006,2,430,40
4007,1,280,40
4008,5,110,40
4009,2,380,40
4010,10,460,40
4011,6,110,40
4012,2,80,40
4013,6,200,40
4014,3,480,40
4015,8,360,40
4016,7,470,40
4017,3,230,40
4018,4,290,40
4019,4,460,40
4020,10,90,40
4021,7,280,40
4022,5,260,40
4023,8,180,40
4024,8,270,40
4025,10,160,40
4026,6,440,40
4027,1,420,40
4028,2,560,40
4029,1,500,40
4030,4,250,40
4031,10,350,40
4032,1,170,40
4033,5,470,40
4034,3,400,40
4035,4,410,40
4036,7,170,40
4037,5,470,40
4038,10,160,40
4039,1,570,40
4040,5,520,40
4041,7,160,40
4042,10,240,40
4043,6,320,40
4044,3,150,40
4045,9,510,40
4046,10,140,40
4047,7,270,40
4048,2,550,40
4049,7,520,40
4050,5,190,40
4051,1,300,40
4052,4,220,40
4053,9,560,40
4054,1,410,40
4055,3,480,40
4056,4,570,40
4057,7,90,40
4058,8,160,40
4059,1,210,40
4060,8,560,40
4061,5,270,40
4062,4,180,40
4063,9,120,40
4064,5,310,40
4065,7,110,40
4066,5,310,40
4067,5,360,40
4068,8,440,40
4069,2,220,40
4070,2,100,40
4071,7,160,40
4072,10,280,40
4073,5,340,40
4074,5,230,40
4075,8,540,40
4076,6,200,40
4077,7,510,40
4078,3,440,40
4079,3,460,40
4080,7,50,40
4081,4,180,40
4082,10,570,40
4083,9,360,40
4084,7,290,40
4085,2,470,40
4086,1,320,40
4087,10,300,40
4088,7,520,40
4089,7,300,40
4090,3,70,40
4091,5,490,40
4092,4,460,40
4093,4,200,40
4094,4,240,40
4095,4,90,40
4096,4,180,40
4097,4,170,40
4098,6,290,40
4099,1,150,40
4100,7,160,40
4101,1,570,40
4102,2,170,40
4103,2,500,40
4104,7,60,40
4105,2,100,40
4106,8,280,40
4107,6,290,40
4108,10,480,40
4109,7,230,40
4110,10,330,40
4111,2,450,40
4112,6,350,40
4113,9,180,40
4114,2,280,40
4115,8,110,40
4116,10,150,40
4117,6,190,40
4118,2,160,40
4119,3,430,40
4120,9,90,40
4121,4,380,40
4122,2,440,40
4123,4,190,40
4124,5,190,40
4125,2,550,40
4126,4,50,40
4127,9,110,40
4128,6,250,40
4129,1,260,40
4130,8,240,40
4131,6,370,40
4132,1,170,40
4133,9,360,40
4134,3,400,40
4135,5,440,40
4136,3,300,40
4137,9,380,40
4138,4,130,40
4139,8,530,40
4140,8,240,40
4141,10,180,40
4142,8,260,40
4143,10,520,40
4144,4,520,40
4145,4,100,40
4146,2,440,40
4147,3,190,40
4148,8,70,40
4149,9,150,40
4150,9,340,40
4151,4,320,40
4152,3,250,40
4153,6,60,40
4154,7,160,40
4155,10,250,40
4156,4,530,40
4157,9,260,40
4158,10,420,40
4159,4,480,40
4160,9,470,40
4161,6,580,40
4162,8,110,40
4163,9,100,40
4164,4,160,40
4165,2,520,40
4166,7,210,40
4167,9,370,40
4168,4,140,40
4169,6,90,40
4170,6,320,40
4171,1,430,40
4172,2,270,40
4173,1,250,40
4174,6,520,40
4175,5,430,40
4176,10,500,40
4177,3,570,40
4178,10,120,40
4179,9,310,40
4180,2,240,40
4181,10,300,40
4182,1,110,40
4183,7,330,40
4184,4,380,40
4185,1,100,40
4186,4,440,40
4187,4,130,40
4188,5,570,40
4189,2,340,40
4190,2,390,40
4191,2,80,40
4192,10,320,40
4193,4,260,40
4194,7,330,40
4195,2,400,40
4196,8,190,40
4197,4,520,40
4198,8,460,40
4199,1,330,40
4200,5,270,40
4201,10,400,40
4202,7,90,40
4203,10,490,40
4204,5,330,40
4205,2,60,40
4206,2,210,40
4207,1,200,40
4208,1,580,40
4209,10,360,40
4210,9,380,40
4211,8,210,40
4212,10,50,40
4213,6,170,40
4214,5,550,40
4215,5,470,40
4216,3,340,40
4217,5,120,40
4218,9,510,40
4219,9,440,40
4220,4,450,40
4221,10,70,40
4222,4,320,40
4223,1,130,40
4224,1,270,40
4225,9,270,40
4226,6,190,40
4227,2,210,40
4228,3,280,40
4229,7,250,40
4230,10,280,40
4231,7,520,40
4232,6,460,40
4233,7,500,40
4234,4,400,40
4235,2,90,40
4236,6,360,40
4237,8,160,40
4238,6,290,40
4239,8,100,40
4240,4,40,40
4241,8,390,40
4242,6,200,40
4243,2,430,40
4244,6,460,40
4245,5,550,40
4246,2,560,40
4247,5,390,40
4248,7,550,40
4249,7,80,40
4250,9,130,40
4251,5,420,40
4252,5,570,40
4253,10,470,40
4254,9,50,40
4255,8,480,40
4256,10,580,40
4257,8,330,40
4258,5,70,40
4259,10,420,40
4260,9,350,40
4261,10,140,40
4262,2,460,40
4263,8,250,40
4264,4,350,40
4265,2,90,40
4266,10,200,40
4267,8,550,40
4268,6,290,40
4269,10,90,40
4270,9,280,40
4271,10,130,40
4272,3,220,40
4273,5,310,40
4274,3,310,40
4275,2,380,40
4276,8,60,40
4277,4,540,40
4278,4,360,40
4279,1,290,40
4280,7,310,40
4281,7,440,40
4282,4,320,40
4283,7,510,40
4284,1,170,40
4285,1,120,40
4286,1,40,40
4287,4,520,40
4288,6,180,40
4289,8,90,40
4290,10,390,40
4291,7,310,40
4292,4,50,40
4293,10,250,40
4294,7,100,40
4295,3,530,40
4296,5,240,40
4297,3,430,40
4298,1,550,40
4299,5,340,40
4300,8,370,40
4301,2,140,40
4302,8,400,40
4303,4,90,40
4304,3,320,40
4305,2,540,40
4306,3,210,40
4307,8,250,40
4308,9,520,40
4309,3,100,40
4310,6,330,40
4311,8,460,40
4312,2,490,40
4313,10,460,40
4314,5,580,40
4315,1,530,40
4316,3,180,40
4317,2,330,40
4318,2,450,40
4319,8,310,40
4320,2,340,40
4321,3,490,40
4322,10,450,40
4323,4,200,40
4324,7,60,40
4325,8,410,40
4326,8,160,40
4327,6,470,40
4328,7,200,40
4329,5,170,40
4330,1,350,40
4331,1,100,40
4332,10,310,40
4333,3,90,40
4334,1,400,40
4335,10,500,40
4336,1,420,40
4337,8,140,40
4338,9,480,40
4339,3,380,40
4340,10,60,40
4341,2,200,40
4342,8,430,40
4343,5,40,40
4344,4,330,40
4345,7,320,40
4346,4,140,40
4347,5,260,40
4348,2,270,40
4349,9,300,40
4350,1,560,40
4351,2,90,40
4352,4,530,40
4353,3,560,40
4354,2,350,40
4355,5,40,40
4356,4,230,40
4357,6,150,40
4358,2,550,40
4359,2,240,40
4360,4,380,40
4361,6,90,40
4362,8,440,40
4363,4,560,40
4364,8,400,40
4365,8,300,40
4366,3,350,40
4367,7,120,40
4368,7,410,40
4369,1,560,40
4370,3,520,40
4371,10,260,40
4372,1,330,40
4373,6,530,40
4374,10,300,40
4375,8,440,40
4376,2,100,40
4377,3,50,40
4378,2,240,40
4379,6,350,40
4380,3,300,40
4381,3,340,40
4382,9,220,40
4383,5,380,40
4384,2,560,40
4385,5,140,40
4386,6,260,40
4387,3,490,40
4388,5,330,40
4389,10,520,40
4390,3,330,40
4391,2,240,40
4392,10,370,40
4393,1,180,40
4394,9,500,40
4395,2,240,40
4396,4,330,40
4397,5,280,40
4398,7,280,40
4399,9,220,40
4400,8,190,40
4401,6,40,40
4402,8,450,40
4403,3,350,40
4404,9,200,40
4405,4,430,40
4406,1,440,40
4407,8,570,40
4408,5,150,40
4409,6,270,40
4410,6,300,40
4411,7,440,40
4412,7,230,40
4413,1,560,40
4414,4,320,40
4415,6,480,40
4416,9,270,40
4417,8,50,40
4418,7,320,40
4419,7,530,40
4420,6,490,40
4421,10,540,40
4422,9,400,40
4423,5,320,40
4424,8,140,40
4425,4,330,40
4426,6,50,40
4427,2,210,40
4428,1,410,40
4429,1,330,40
4430,5,160,40
4431,9,470,40
4432,2,280,40
4433,9,410,40
4434,7,300,40
4435,6,190,40
4436,9,250,40
4437,6,400,40
4438,10,110,40
4439,6,260,40
4440,7,400,40
4441,8,350,40
4442,7,100,40
4443,6,350,40
4444,4,90,40
4445,6,440,40
4446,8,250,40
4447,1,120,40
4448,1,60,40
4449,10,340,40
4450,4,580,40
4451,1,370,40
4452,8,80,40
4453,6,270,40
4454,10,250,40
4455,6,310,40
4456,5,390,40
4457,4,340,40
4458,1,230,40
4459,6,340,40
4460,5,60,40
4461,10,430,40
4462,4,170,40
4463,6,580,40
4464,2,290,40
4465,2,250,40
4466,1,170,40
4467,10,540,40
4468,1,490,40
4469,2,150,40
4470,4,560,40
4471,6,120,40
4472,9,250,40
4473,4,240,40
4474,3,330,40
4475,7,220,40
4476,3,530,40
4477,1,80,40
4478,6,560,40
4479,8,440,40
4480,6,310,40
4481,2,300,40
4482,6,170,40
4483,5,240,40
4484,4,370,40
4485,9,100,40
4486,4,120,40
4487,2,500,40
4488,1,110,40
4489,7,130,40
4490,1,470,40
4491,7,330,40
4492,6,520,40
4493,2,370,40
4494,4,80,40
4495,8,120,40
4496,1,480,40
4497,4,490,40
4498,3,100,40
4499,6,560,40
4500,6,410,40
4501,8,420,40
4502,5,280,40
4503,5,490,40
4504,5,270,40
4505,6,210,40
4506,8,280,40
4507,7,370,40
4508,9,580,40
4509,6,240,40
4510,3,410,40
4511,1,340,40
4512,6,180,40
4513,9,170,40
4514,3,520,40
4515,5,580,40
4516,5,150,40
4517,1,550,40
4518,6,160,40
4519,5,130,40
4520,9,210,40
4521,4,460,40
4522,4,490,40
4523,4,450,40
4524,2,550,40
4525,4,530,40
4526,4,320,40
4527,6,170,40
4528,7,400,40
4529,2,380,40
4530,1,150,40
4531,10,580,40
4532,10,520,40
4533,7,450,40
4534,8,100,40
4535,10,560,40
4536,1,90,40
4537,10,180,40
4538,8,190,40
4539,9,160,40
4540,9,230,40
4541,2,420,40
4542,3,380,40
4543,6,220,40
4544,9,360,40
4545,9,110,40
4546,3,550,40
4547,1,550,40
4548,1,180,40
4549,4,170,40
4550,9,550,40
4551,6,190,40
4552,7,270,40
4553,1,170,40
4554,7,540,40
4555,2,280,40
4556,10,510,40
4557,10,310,40
4558,2,400,40
4559,5,80,40
4560,9,530,40
4561,4,360,40
4562,8,320,40
4563,7,320,40
4564,1,260,40
4565,10,110,40
4566,8,190,40
4567,1,490,40
4568,1,560,40
4569,4,510,40
4570,6,270,40
4571,9,310,40
4572,7,500,40
4573,4,500,40
4574,3,170,40
4575,2,150,40
4576,7,370,40
4577,9,140,40
4578,10,100,40
4579,1,470,40
4580,3,270,40
4581,8,440,40
4582,9,520,40
4583,2,180,40
4584,4,330,40
4585,9,410,40
4586,6,300,40
4587,8,410,40
4588,7,450,40
4589,1,100,40
4590,8,340,40
4591,6,160,40
4592,9,240,40
4593,1,250,40
4594,8,380,40
4595,5,100,40
4596,3,410,40
4597,1,350,40
4598,4,540,40
4599,9,110,40
4600,3,580,40
4601,3,300,40
4602,5,350,40
4603,7,370,40
4604,1,60,40
4605,8,80,40
4606,3,530,40
4607,7,370,40
4608,1,550,40
4609,8,470,40
4610,1,160,40
4611,5,500,40
4612,7,440,40
4613,9,230,40
4614,8,60,40
4615,2,460,40
4616,6,500,40
4617,10,480,40
4618,7,270,40
4619,2,440,40
4620,2,250,40
4621,7,510,40
4622,7,60,40
4623,6,430,40
4624,8,210,40
4625,10,180,40
4626,2,410,40
4627,5,400,40
4628,4,210,40
4629,1,510,40
4630,10,70,40
4631,3,220,40
4632,1,200,40
4633,6,400,40
4634,1,580,40
4635,7,310,40
4636,2,130,40
4637,3,410,40
4638,10,430,40
4639,9,100,40
4640,2,580,40
4641,6,450,40
4642,8,110,40
4643,6,190,40
4644,6,460,40
4645,1,280,40
4646,10,340,40
4647,6,130,40
4648,4,490,40
4649,8,160,40
4650,8,420,40
4651,5,400,40
4652,2,430,40
4653,3,520,40
4654,5,40,40
4655,10,240,40
4656,5,470,40
4657,4,60,40
4658,8,550,40
4659,6,220,40
4660,10,260,40
4661,6,250,40
4662,3,470,40
4663,10,140,40
4664,8,370,40
4665,5,580,40
4666,10,320,40
4667,10,580,40
4668,6,190,40
4669,4,490,40
4670,2,340,40
4671,9,190,40
4672,9,100,40
4673,2,490,40
4674,10,260,40
4675,9,400,40
4676,6,180,40
4677,10,410,40
4678,10,90,40
4679,5,70,40
4680,8,350,40
4681,6,530,40
4682,1,150,40
4683,3,540,40
4684,7,420,40
4685,10,270,40
4686,9,530,40
4687,1,190,40
4688,5,70,40
4689,5,390,40
4690,7,460,40
4691,4,120,40
4692,9,330,40
4693,6,480,40
4694,7,580,40
4695,1,340,40
4696,4,440,40
4697,1,500,40
4698,3,470,40
4699,9,200,40
4700,2,60,40
4701,1,440,40
4702,9,290,40
4703,9,90,40
4704,8,120,40
4705,5,410,40
4706,7,210,40
4707,8,580,40
4708,2,70,40
4709,6,200,40
4710,1,290,40
4711,4,250,40
4712,1,310,40
4713,2,40,40
4714,8,340,40
4715,10,90,40
4716,10,260,40
4717,2,250,40
4718,2,70,40
4719,5,130,40
4720,2,450,40
4721,2,230,40
4722,5,460,40
4723,6,510,40
4724,2,320,40
4725,2,170,40
4726,1,420,40
4727,1,180,40
4728,2,370,40
4729,3,510,40
4730,9,40,40
4731,2,110,40
4732,4,80,40
4733,6,170,40
4734,4,560,40
4735,1,530,40
4736,6,360,40
4737,1,230,40
4738,2,540,40
4739,2,550,40
4740,3,120,40
4741,7,90,40
4742,7,270,40
4743,4,240,40
4744,10,140,40
4745,1,400,40
4746,2,220,40
4747,8,40,40
4748,1,210,40
4749,7,380,40
4750,3,80,40
4751,2,200,40
4752,5,140,40
4753,10,170,40
4754,7,460,40
4755,8,150,40
4756,9,140,40
4757,7,470,40
4758,7,440,40
4759,7,520,40
4760,10,80,40
4761,8,40,40
4762,8,140,40
4763,4,480,40
4764,6,60,40
4765,3,430,40
4766,5,420,40
4767,2,490,40
4768,2,230,40
4769,8,300,40
4770,7,170,40
4771,6,220,40
4772,3,190,40
4773,5,420,40
4774,7,330,40
4775,2,390,40
4776,1,480,40
